input,rand_x,rand_y,abs_rel,sq_rel,rms_sq_lin,rms_sq_log,d1,d2,d3
110_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-68.35122663685077,36.63510123267548,0.23234480619430542,0.21401779353618622,0.44553205370903015,0.0871223509311676,0.6964603066444397,0.8552538156509399,0.9608567357063293
6_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,26.07408781735083,-22.691031551320563,0.18415434658527374,0.07700079679489136,0.1748531013727188,0.054869867861270905,0.6945285201072693,0.9274903535842896,0.9960557818412781
15_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,81.16944333585016,-86.00349366218694,0.11754834651947021,0.054702028632164,0.15821856260299683,0.026447415351867676,0.8464586734771729,0.9885391592979431,0.9989768266677856
1_area_31_color_0_Left_Down_0.0,-35.32970670627135,75.79250753392466,0.20197084546089172,0.13749049603939056,0.4095239043235779,0.08234111219644547,0.5926965475082397,0.8434409499168396,0.996945321559906
19_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-32.23162110250073,-44.59448990606933,0.23650702834129333,0.12724129855632782,0.19537486135959625,0.07004297524690628,0.63238525390625,0.907989501953125,0.984771728515625
140_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,6.159673787624513,58.284314985696824,0.14458225667476654,0.06797190755605698,0.12965478003025055,0.03618162125349045,0.8206437826156616,0.9595231413841248,0.9974506497383118
29_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-71.433583041895,79.7437277362325,0.1582530289888382,0.08422757685184479,0.2405908852815628,0.04738938435912132,0.7552553415298462,0.9556163549423218,0.9902312755584717
120_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,53.113118612609526,-57.37495400072065,0.22124963998794556,0.13762791454792023,0.29609453678131104,0.06707697361707687,0.6392754912376404,0.9264710545539856,0.9879372119903564
173_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,38.161433015669274,-20.70742992523971,0.20819751918315887,0.13100124895572662,0.242967426776886,0.0707685798406601,0.6192349195480347,0.8916791081428528,0.9912378787994385
60_area_31_color_0_Left_Down_0.0,-17.58695794626263,50.992216638995956,0.1803700476884842,0.09441149979829788,0.20591513812541962,0.05372415482997894,0.6598764657974243,0.9531745314598083,0.9939234256744385
16_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,83.30126543653179,-67.2019428875051,0.1661563217639923,0.09896524250507355,0.23370474576950073,0.04588400945067406,0.7879541516304016,0.9546220898628235,0.9850178360939026
166_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-14.286557361812513,-3.430510544825367,0.13011880218982697,0.04972366243600845,0.10845383256673813,0.026981914415955544,0.8470249772071838,0.9864459037780762,0.9970524907112122
37_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-22.263872948100428,-24.625957731079495,0.13399788737297058,0.06893109530210495,0.20038041472434998,0.042034659534692764,0.8187394738197327,0.9649503231048584,0.984878420829773
37_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-80.59163983891263,33.39695170127219,0.13421159982681274,0.050401076674461365,0.1420666128396988,0.028497982770204544,0.8802046179771423,0.9794821739196777,0.9958564043045044
63_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-11.481404918391831,-54.93711552409318,0.3067284822463989,0.3990635573863983,0.9390982389450073,0.1597827523946762,0.5538920164108276,0.7579454779624939,0.8664087057113647
61_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,56.8860304143723,54.46093466729303,0.31988272070884705,0.25498491525650024,0.5467036962509155,0.12274730950593948,0.377861350774765,0.832962691783905,0.9652779698371887
56_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-2.4495069439991113,-36.27888099340311,0.26215001940727234,0.23826606571674347,0.43794336915016174,0.09675200283527374,0.599704384803772,0.866226851940155,0.947081983089447
1_area_31_color_0_Left_Down_0.0,24.856690643361432,-38.13261556006745,0.1969517320394516,0.14983876049518585,0.5129650831222534,0.06633472442626953,0.5912772417068481,0.9142149686813354,0.9949474334716797
28_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-47.518572541731835,41.492637724738785,0.18284298479557037,0.10084499418735504,0.2301732748746872,0.06107400730252266,0.6387593746185303,0.9415919184684753,0.9836362600326538
27_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-82.74145685022887,-72.9416752137731,0.15444748103618622,0.09066113829612732,0.3014542758464813,0.05987497419118881,0.789807915687561,0.9544448256492615,0.9735280275344849
86_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-88.77812867575383,-62.470226434423296,0.2074357569217682,0.14603739976882935,0.4390871524810791,0.0755557268857956,0.5351952910423279,0.9253162145614624,0.9903170466423035
28_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-77.5817984321173,89.24442620038533,0.1792452037334442,0.1990288943052292,0.8532990217208862,0.10045915842056274,0.7677520513534546,0.8926830887794495,0.939549446105957
75_area_31_color_0_Left_Down_0.0,-38.01420540826388,-63.131757719535486,0.2430921494960785,0.14454512298107147,0.3479994237422943,0.09920783340930939,0.5030518770217896,0.8577883243560791,0.9701311588287354
140_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-46.62067356073477,78.50260287722423,0.17084546387195587,0.08462397009134293,0.20431815087795258,0.054952289909124374,0.7125094532966614,0.9505087733268738,0.9829864501953125
37_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,3.6288401443912193,-24.332742664585766,0.131377711892128,0.09136612713336945,0.30171313881874084,0.058104392141103745,0.8405749797821045,0.9483867287635803,0.9664685726165771
54_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,67.2104624236595,-18.90175130117416,0.15700995922088623,0.08939112722873688,0.28188541531562805,0.04401494190096855,0.722375214099884,0.9652257561683655,0.9903545379638672
12_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-29.69845740761476,-52.6891459410476,0.19846995174884796,0.11730367690324783,0.3289869427680969,0.06899341940879822,0.6568670272827148,0.9289600849151611,0.9840030670166016
143_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-21.996571696305935,-32.99681591695332,0.12400230765342712,0.06912041455507278,0.174337700009346,0.029055332764983177,0.840191125869751,0.9789109230041504,0.9942216873168945
46_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,31.914712673665377,-37.87511315926912,0.14482691884040833,0.09067510813474655,0.24581938982009888,0.04333212599158287,0.7969796657562256,0.9527777433395386,0.9871593713760376
70_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,13.895954356061054,-78.13941029424491,0.15617460012435913,0.08318149298429489,0.2480580359697342,0.04184865579009056,0.7656134366989136,0.9717680215835571,0.990935206413269
36_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-55.56795179462741,-16.667051109957228,0.16004185378551483,0.13461586833000183,0.5185060501098633,0.06239905208349228,0.7174854278564453,0.9205708503723145,0.9739621877670288
9_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,78.65086570356519,-22.09464257117483,0.1372896283864975,0.08651182800531387,0.27923783659935,0.05601327493786812,0.84033203125,0.9395751953125,0.9697189331054688
13_area_31_color_0_Left_Down_0.0,29.533341815970147,-44.084299964148336,0.1626097559928894,0.09018220007419586,0.17201627790927887,0.04648512974381447,0.7565027475357056,0.9439610242843628,0.9935052990913391
31_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-67.13395632481829,-79.46341198559098,0.1717190146446228,0.1030484288930893,0.2501400113105774,0.06703341007232666,0.7681946158409119,0.9299474954605103,0.9818492531776428
63_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-35.025570262304754,-61.62101517655657,0.24054676294326782,0.2677088677883148,0.9173769354820251,0.07045431435108185,0.5301994681358337,0.9494154453277588,0.9850962162017822
90_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-58.67811935709764,46.936675509650996,0.1871429681777954,0.07465121150016785,0.14386072754859924,0.04575391486287117,0.6909254193305969,0.9697362780570984,0.9979686141014099
166_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-87.14914722992265,10.405822632378204,0.2077808827161789,0.13778653740882874,0.3263956606388092,0.08660372346639633,0.6475839614868164,0.8874813318252563,0.9479061961174011
32_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-21.696951493176343,1.1789999835385032,0.12934869527816772,0.045310717076063156,0.07196493446826935,0.02833196148276329,0.8578345775604248,0.9701341390609741,0.9984829425811768
152_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,11.309442698628516,-33.593814997689925,0.14663518965244293,0.04696524888277054,0.07366402447223663,0.031707096844911575,0.7934120893478394,0.9816417098045349,0.9998321533203125
58_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-36.88040516682865,42.012332880283026,0.11428958177566528,0.08782131969928741,0.41425174474716187,0.026607327163219452,0.8759704828262329,0.9826375842094421,0.9957844018936157
36_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,66.82985786180828,-55.335306157464984,0.1800215095281601,0.14896366000175476,0.497105211019516,0.07048847526311874,0.7113530039787292,0.9022428393363953,0.9729080200195312
21_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-72.42862310367319,71.60324515056467,0.25643786787986755,0.1502392590045929,0.35345888137817383,0.11460366100072861,0.5125245451927185,0.8119984865188599,0.9558874368667603
55_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-27.01881654346824,9.237130319306544,0.12248764932155609,0.034093257039785385,0.05791422352194786,0.02332487888634205,0.8759913444519043,0.9879708886146545,0.9993131160736084
66_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-25.282233986399376,-67.35557945771076,0.18607939779758453,0.10465981811285019,0.26430031657218933,0.05397223308682442,0.695963442325592,0.937526285648346,0.9913158416748047
31_area_31_color_0_Left_Down_0.0,16.079696090591042,4.525353318533334,0.11388712376356125,0.04711318016052246,0.11944819986820221,0.019014019519090652,0.9145114421844482,0.9953223466873169,0.9987474679946899
174_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-53.4611593455845,-8.663571962589984,0.1942618489265442,0.14651721715927124,0.4013613164424896,0.05993174761533737,0.6742866039276123,0.9297248721122742,0.9859883189201355
1_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,53.450550722816246,16.27669855942044,0.13744807243347168,0.06795802712440491,0.16037805378437042,0.03555646538734436,0.7973808646202087,0.968425452709198,0.995968222618103
89_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-72.55488112794093,8.64386950124431,0.14441798627376556,0.12765465676784515,0.5787150859832764,0.04167924076318741,0.821394145488739,0.958834171295166,0.9899888634681702
83_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,36.492893872125634,52.686613040535235,0.18625226616859436,0.11577887088060379,0.2790900468826294,0.08896064758300781,0.685761570930481,0.8717299103736877,0.9428149461746216
119_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,23.24116415416802,-62.52153038265892,0.15495364367961884,0.09384918957948685,0.3437568247318268,0.05660678818821907,0.7130821347236633,0.9597898125648499,0.9874863624572754
90_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,37.831187986228926,31.921532294672943,0.16565197706222534,0.06684856861829758,0.12768612802028656,0.043103862553834915,0.7476803660392761,0.9534856677055359,0.9983275532722473
127_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-85.60316107068601,-15.885419833756231,0.265325129032135,0.17419934272766113,0.32325175404548645,0.08355813473463058,0.4790077805519104,0.906967282295227,0.9874941110610962
29_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-30.068955546772806,30.49417156565582,0.17458295822143555,0.08701255172491074,0.15443256497383118,0.04846101626753807,0.7034209370613098,0.9579189419746399,0.9966647028923035
60_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-51.09555378403427,16.356946135366528,0.15683989226818085,0.07453547418117523,0.18612957000732422,0.044538892805576324,0.7471010088920593,0.9601505398750305,0.9923125505447388
60_area_31_color_0_Left_Down_0.0,74.37707312655101,53.60442699754938,0.2451738864183426,0.18019092082977295,0.4328657388687134,0.10024834424257278,0.5143094658851624,0.8428806662559509,0.9650041460990906
47_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,75.86239251897547,86.1310740478842,0.2876534163951874,0.16775761544704437,0.3513833284378052,0.11130675673484802,0.5328516364097595,0.7653575539588928,0.9767890572547913
71_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-88.0793771388907,22.09342974794596,0.1529485434293747,0.12079863250255585,0.4071715474128723,0.07899854332208633,0.8056145310401917,0.9071170091629028,0.9578720927238464
21_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-15.688908403396837,64.77380826032191,0.16679923236370087,0.07255790382623672,0.16938522458076477,0.05032328888773918,0.7125677466392517,0.9553943276405334,0.9842253923416138
77_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-44.673353638356296,86.5853080407137,0.22787503898143768,0.15053865313529968,0.46916496753692627,0.08563949167728424,0.5335780382156372,0.9171105623245239,0.984504222869873
2_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,20.46743451787451,52.83673240118958,0.24931341409683228,0.25309309363365173,0.49062857031822205,0.09909386932849884,0.6432329416275024,0.8812968730926514,0.9444640278816223
157_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-74.5920804919017,-56.97758074340429,0.2246546596288681,0.12614069879055023,0.2552715837955475,0.0699298158288002,0.6364129781723022,0.9097895622253418,0.975606381893158
11_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,46.512661146156574,-86.04242603292175,0.13613782823085785,0.07660375535488129,0.2529201805591583,0.041055530309677124,0.8314937353134155,0.9601686596870422,0.9841073155403137
49_area_31_color_0_Left_Down_0.0,57.0380374608809,-87.48917663545593,0.22564463317394257,0.18753646314144135,0.5365983843803406,0.10103809088468552,0.6495383381843567,0.8682656288146973,0.9517260193824768
25_area_31_color_0_Left_Down_0.0,28.2813910310292,-24.283094358274937,0.19089233875274658,0.13129794597625732,0.2995304465293884,0.055438339710235596,0.6818209290504456,0.9458332061767578,0.9881848096847534
13_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,20.069073489455846,35.28565325804047,0.12556865811347961,0.09157836437225342,0.3758794963359833,0.05422760546207428,0.8408991098403931,0.9485039710998535,0.9712051153182983
43_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-28.354460546465248,-70.5667593400496,0.1600574553012848,0.12678836286067963,0.48539307713508606,0.05965457484126091,0.7961023449897766,0.9404247999191284,0.9746363162994385
42_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-77.46374380531219,16.008484061258613,0.1909073144197464,0.09179078787565231,0.21521495282649994,0.04370369017124176,0.6874057650566101,0.9804989099502563,0.9952400326728821
16_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,3.7179636721400726,43.59618164180387,0.16053184866905212,0.11232966184616089,0.28295743465423584,0.054195914417505264,0.795137345790863,0.951134443283081,0.9719371795654297
6_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,1.7523918007086792,-13.959757794441757,0.1396939605474472,0.04781273752450943,0.08682242035865784,0.029721057042479515,0.8109835982322693,0.9860350489616394,0.9974121451377869
68_area_31_color_0_Left_Down_0.0,-18.344307917478446,-85.23955753241985,0.1551712304353714,0.10342375189065933,0.2768866717815399,0.05604862794280052,0.7838881611824036,0.9373615384101868,0.9752184152603149
37_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-29.599703694601715,85.68362835440897,0.14496566355228424,0.0783044695854187,0.25967681407928467,0.044811688363552094,0.8226713538169861,0.9566768407821655,0.9846116304397583
6_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,67.24000372087599,-30.71194793384082,0.19686976075172424,0.11956567317247391,0.35019075870513916,0.08999435603618622,0.6557741761207581,0.884340763092041,0.9596251249313354
135_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,15.803172911946987,62.51341419638891,0.13536641001701355,0.09931690245866776,0.43570151925086975,0.03689928725361824,0.8573991060256958,0.975469172000885,0.9893783926963806
46_area_31_color_0_Left_Down_0.0,-10.570619384987637,-86.76758452497283,0.17099282145500183,0.14855912327766418,0.5644226670265198,0.10653248429298401,0.7323704957962036,0.8726858496665955,0.956189751625061
35_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-76.58811687264479,1.8706898427671916,0.22052383422851562,0.17103832960128784,0.5519149899482727,0.06986157596111298,0.6490194797515869,0.9268803596496582,0.9793310761451721
5_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,84.4990876216581,34.7777175993962,0.22153902053833008,0.10297422111034393,0.22631412744522095,0.06822582334280014,0.6077937483787537,0.9148678779602051,0.9893344640731812
61_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-77.23508554105749,-55.9150423574647,0.18692323565483093,0.11281398683786392,0.24044620990753174,0.052336011081933975,0.7612027525901794,0.9555102586746216,0.9834071397781372
92_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,48.838165779033005,61.45915679212405,0.2016145884990692,0.09485913813114166,0.1611873060464859,0.0584736205637455,0.6353362202644348,0.948377251625061,0.9955683946609497
24_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,21.185025513946357,25.996170533366993,0.1357252150774002,0.06687009334564209,0.2306542545557022,0.046260006725788116,0.7971065044403076,0.9811774492263794,0.9883997440338135
10_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-84.89925893099077,59.13544672467154,0.24175776541233063,0.12660165131092072,0.23584580421447754,0.07861984521150589,0.6188358068466187,0.8739346265792847,0.9796198606491089
42_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,51.88953747074933,-43.37367406139751,0.16787920892238617,0.13011062145233154,0.41706785559654236,0.055199719965457916,0.7927086353302002,0.9323306083679199,0.9767616987228394
128_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,37.56180959379125,-51.32617084350034,0.1674797534942627,0.12999339401721954,0.5719663500785828,0.05181606486439705,0.7551798224449158,0.9570178389549255,0.9881952404975891
61_area_31_color_0_Left_Down_0.0,-82.74057101072766,-53.79542233373209,0.16677789390087128,0.11687470227479935,0.37765032052993774,0.05711693689227104,0.7229509949684143,0.9376400113105774,0.9814047813415527
30_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-57.84680218422609,-29.205360587727498,0.30184680223464966,0.16958773136138916,0.2618362605571747,0.13148809969425201,0.4177919328212738,0.7880124449729919,0.9426043033599854
72_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-14.679090508417545,1.5370004695874258,0.10815990716218948,0.06310482323169708,0.16887888312339783,0.03951252996921539,0.8775565028190613,0.9315094947814941,0.9745650887489319
65_area_31_color_0_Left_Down_0.0,-4.184302408500926,-41.278570926247916,0.16569210588932037,0.07299942523241043,0.1396019458770752,0.04548031464219093,0.7011678814888,0.9654553532600403,0.9961788058280945
37_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-84.7492796566666,18.918292002687124,0.2126493602991104,0.13360530138015747,0.35335657000541687,0.07949709892272949,0.5648617744445801,0.927276074886322,0.9816893339157104
30_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-18.76593062747621,-36.239011670241055,0.1597452610731125,0.06695988029241562,0.13694027066230774,0.036483682692050934,0.7728465795516968,0.9786831736564636,0.99932861328125
42_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,66.04938770949221,44.41379540366876,0.15130957961082458,0.07683666050434113,0.21088245511054993,0.041084252297878265,0.7983003258705139,0.9606013298034668,0.9934091567993164
87_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,64.39779870703961,-0.9030969517570213,0.18414206802845,0.08873914182186127,0.17327935993671417,0.05461585894227028,0.6834540963172913,0.934890627861023,0.993069589138031
9_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-66.43237461718006,35.31985850182903,0.22112075984477997,0.21491967141628265,0.5256017446517944,0.09107040613889694,0.6372202634811401,0.8899672627449036,0.9587281942367554
81_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-52.90671961130846,-10.578659563490973,0.24701982736587524,0.15260791778564453,0.26765507459640503,0.07838508486747742,0.5048131942749023,0.9057758450508118,0.9953472018241882
58_area_31_color_0_Left_Down_0.0,-78.29985798920006,58.55551243613684,0.14892825484275818,0.07504928112030029,0.14080822467803955,0.038124896585941315,0.7732758522033691,0.9714712500572205,0.9960492849349976
53_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-67.3306846114499,72.55755126887576,0.16019007563591003,0.10593728721141815,0.34095659852027893,0.06448481231927872,0.7307257652282715,0.9391926527023315,0.9721993207931519
45_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,65.56150840708028,-6.3751024009357025,0.14031559228897095,0.06461533904075623,0.19930855929851532,0.036306656897068024,0.7566625475883484,0.9806960225105286,0.9939559698104858
6_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,43.986276774718306,21.500113287267595,0.15184617042541504,0.08968237042427063,0.2516338527202606,0.05121134594082832,0.7703555822372437,0.9444109797477722,0.9830424785614014
84_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,54.55361562079406,-12.275081858535827,0.22504617273807526,0.10693774372339249,0.1959501951932907,0.07018554955720901,0.5831758379936218,0.9134459495544434,0.9931594729423523
7_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,51.445527163983,-6.7577729282733685,0.23587989807128906,0.16511443257331848,0.28595685958862305,0.07640792429447174,0.6257400512695312,0.8753280639648438,0.9821624755859375
169_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,79.3738418117029,-2.453021851473437,0.1902552843093872,0.17116491496562958,0.3987174928188324,0.06953391432762146,0.7632189393043518,0.915971040725708,0.9613999128341675
0_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-6.728531051928684,51.3129350814323,0.22858358919620514,0.19682592153549194,0.6736390590667725,0.14373916387557983,0.5316603779792786,0.8907487988471985,0.9469403624534607
6_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,57.88398451695082,9.808040577810743,0.2122780680656433,0.11953605711460114,0.307525098323822,0.08002440631389618,0.5956552028656006,0.9040619134902954,0.9760441184043884
78_area_31_color_0_Left_Down_0.0,-57.636393570886426,-5.803518427635694,0.2140388935804367,0.11638012528419495,0.23195315897464752,0.07722631096839905,0.6140854954719543,0.9011820554733276,0.9701330661773682
6_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,84.2530505237421,45.537514747053336,0.1697324812412262,0.07177272439002991,0.2071983516216278,0.05346205085515976,0.6814039945602417,0.9673607349395752,0.9930976033210754
102_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,56.0092686982438,-84.09141021253677,0.1703166365623474,0.10167677700519562,0.2795998454093933,0.05487734451889992,0.7349004745483398,0.9440072178840637,0.9841418266296387
17_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-5.785296725851225,26.391804058359966,0.13921703398227692,0.09378772228956223,0.26058387756347656,0.030842598527669907,0.8172724843025208,0.9894278645515442,0.9982925653457642
11_area_31_color_0_Left_Down_0.0,59.40588305305346,-81.13074235510113,0.14434844255447388,0.11951985955238342,0.47475939989089966,0.051168471574783325,0.8120344877243042,0.9446545243263245,0.9770413637161255
71_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,63.438999415537154,8.712168613544108,0.17450790107250214,0.10600153356790543,0.29189959168434143,0.05364081636071205,0.6624879837036133,0.9532454609870911,0.9945718050003052
7_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-54.48348529630921,-32.894061039054,0.18031112849712372,0.08822159469127655,0.18168041110038757,0.0521303154528141,0.6792875528335571,0.9515459537506104,0.9934958219528198
66_area_31_color_0_Left_Down_0.0,-39.25268068471907,5.554626171925648,0.1791035532951355,0.0860816016793251,0.21038180589675903,0.0484158992767334,0.6745358109474182,0.9597075581550598,0.9980474710464478
6_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-80.69657761599628,-61.463491470013764,0.17703790962696075,0.10434585809707642,0.2530115246772766,0.05820796638727188,0.6891852021217346,0.9189670085906982,0.9893385767936707
136_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,56.28474780764083,-66.13128166557401,0.14965960383415222,0.10545943677425385,0.3275919258594513,0.054762642830610275,0.7932862043380737,0.940574586391449,0.9737375974655151
161_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-47.98867149753715,-8.393290991251689,0.16769452393054962,0.07511738687753677,0.18808194994926453,0.047859784215688705,0.701906144618988,0.9530458450317383,0.9965519309043884
60_area_31_color_0_Left_Down_0.0,3.0817598603994867,47.449886330548566,0.18041279911994934,0.09870795160531998,0.23304489254951477,0.05918963998556137,0.651920735836029,0.9360231757164001,0.9885015487670898
37_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-9.480163200086196,52.17563178639699,0.15861977636814117,0.06830081343650818,0.1693398505449295,0.03972853720188141,0.7667016386985779,0.9684145450592041,0.9949861168861389
125_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,21.302335268182347,-69.64204690371196,0.14799349009990692,0.0864420235157013,0.25212401151657104,0.04481048882007599,0.7957967519760132,0.9463537335395813,0.9867932200431824
36_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-61.86034108928905,-11.333929419041255,0.2104749232530594,0.13394518196582794,0.25264349579811096,0.07746990770101547,0.6311798095703125,0.8843612670898438,0.9783935546875
15_area_31_color_0_Left_Down_0.0,-18.559909243972868,43.83796853471301,0.20701958239078522,0.11250850558280945,0.23049350082874298,0.07818108052015305,0.6345410943031311,0.9074566960334778,0.9718830585479736
45_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,14.53268516352334,-20.13604541959512,0.20584797859191895,0.09673971682786942,0.16261954605579376,0.054736558347940445,0.688988983631134,0.9382177591323853,0.9897754788398743
75_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-59.26314897893059,-49.16932158141088,0.23010432720184326,0.14368274807929993,0.26277026534080505,0.0721023753285408,0.6270943880081177,0.8985920548439026,0.9833831787109375
